,Name,Email,Address,Postal Code,Product Ordered,Order ID,Order Date,Units Ordered,Fulfillment Days,Delivery Delay Days,Return Status,is_missing_Order ID,Bulk Order Flag,is_missing_Fulfillment Days,is_missing_Delivery Delay Days
0,Michele Anderson,romerobrandon@example.net,"677 Jimmy Summit Apt. 563
Ericville, VT 38378",54104,Gilbert LLC Scarf,ORD-765,2025-04-30,4,16.0,-5.0,1,0,False,0,0
1,Jacqueline Diaz,melindapatel@example.com,"19381 Lutz Garden Apt. 191
North Christianport, NV 43626",82052,"Smith, Liu and Richardson Casual Dress",ORD-610,2025-03-21,4,18.0,1.0,1,0,False,0,0
2,Tamara Ryan,kcastaneda@example.com,"43379 Brock Spur
Owensshire, MO 61313",63260,Blake Ltd Belt,ORD-663,2025-03-29,1,23.0,1.0,0,0,False,0,0
3,Jerry Mcdonald Phd,kathryncantrell@example.net,"0909 Pamela Shore Suite 984
Karenmouth, OH 22162",36869,"Andrade, Wilson and Robinson Shorts",ORD-660,2025-05-03,2,25.0,0.0,1,0,False,0,0
4,Nathan Gibson Md,holtzachary@example.org,"53054 Russell Gateway
Browntown, DE 51446",26723,"Ballard, Hartman and Henderson Casual Dress",ORD-308,2025-02-15,4,1.0,6.0,0,0,False,0,0
5,Gary Rogers,idavis@example.com,"296 Wendy Summit Apt. 894
New Kendra, LA 25472",62421,James-Sullivan Romper,ORD-758,2025-04-27,1,10.0,1.0,1,0,False,0,0
6,Cynthia Stark,jeffrey53@example.com,"6895 Tyrone Skyway
Scottchester, TN 85156",68718,"Smith, Liu and Richardson Casual Dress",ORD-782,2025-04-12,4,25.0,-1.0,0,0,False,0,0
7,Christine Moore,williamanderson@example.org,"94965 Warner Creek
Donnashire, PW 71785",80499,"Ballard, Hartman and Henderson Casual Dress",ORD-129,2025-02-23,1,13.0,-3.0,1,0,False,0,0
8,Tara Berry,danielmueller@example.net,"PSC 0457, Box 4316
APO AE 98639",36830,Gilbert LLC Scarf,ORD-091,2025-04-08,2,30.0,-5.0,0,0,False,0,0
9,Anna Harrington,joshua95@example.org,"973 Vasquez Track
Lake Joseph, KY 94387",30624,Randall LLC T-Shirt,ORD-924,2025-05-01,1,7.0,-2.0,0,0,False,0,0
10,Andrew Hart,marcohartman@example.org,"67301 Walter Freeway Suite 705
Kristinastad, ND 33422",08947,"Cross, Williams and Stein Trousers",ORD-232,2025-03-03,1,19.0,-5.0,0,0,False,0,0
11,Ashley Jones,kristen14@example.com,"Unit 3916 Box 2487
DPO AP 43890",86424,"Gonzalez, Carpenter and Gomez Jeans",ORD-554,2025-05-06,1,4.0,-0.0,0,0,False,0,1
12,Henry Daniels,staffordjacob@example.com,"67637 Scott Summit Apt. 084
East Tonyland, UT 19041",65993,"Robertson, Allen and Foster Sandals",ORD-130,2025-02-25,1,30.0,0.0,1,0,False,0,0
13,Kimberly Murray Phd,ashley69@example.net,"USCGC Clark
FPO AP 99777",13165,Randall LLC T-Shirt,ORD-099,2025-02-24,4,13.0,8.0,1,0,False,0,0
14,Donna Peterson,bjones@example.net,"7402 Mario Parkway Suite 650
Katieshire, AS 10075",53562,"Daugherty, Conner and Estrada Sandals",ORD-181,2025-03-27,1,25.0,0.0,1,0,False,0,0
15,Caleb Turner,leahtorres@example.org,"1854 Samuel Loaf Apt. 503
New Victoriachester, WY 01189",62789,"Gonzalez, Carpenter and Gomez Jeans",ORD-975,2025-05-12,2,11.0,-5.0,0,0,False,0,0
16,Adam Harmon,jmiranda@example.net,"293 Kristina Plains
West Matthew, OR 62104",06677,"Andrade, Wilson and Robinson Shorts",ORD-893,2025-01-21,2,21.0,0.0,1,0,False,0,0
17,Trevor Smith,richard11@example.net,"438 Kaufman Corners
Nealburgh, WV 26095",60122,"Daugherty, Conner and Estrada Sandals",ORD-779,2025-02-06,2,15.0,-5.0,1,0,False,0,0
18,Frank Walls,katiesmith@example.net,"USCGC Miller
FPO AA 26236",67981,Thompson and Sons Belt,None,2025-02-12,1,9.0,1.0,1,1,False,0,0
19,Natasha Anderson,anthony38@example.net,"25027 Flores Parkways Apt. 419
Port Michaelfurt, MT 29580",26042,Ortega-Gardner Sneakers,ORD-155,2025-01-23,4,6.0,0.0,0,0,False,0,0
20,Haley Hamilton,henrylydia@example.org,"787 Jackson Ville Suite 149
Laramouth, ID 90871",29925,Blake Ltd Belt,ORD-155,2025-02-28,3,30.0,1.0,0,0,False,0,0
21,Nicole Rivera,melaniechan@example.com,"7713 Baker Square
Lake Andrew, CT 42511",53971,"Liu, Jones and Thompson Casual Dress",ORD-342,2025-01-29,1,7.0,-1.0,1,0,False,0,0
22,Christina Cook Md,lindsay82@example.com,"1672 Wood Crest
Melissahaven, NM 04606",17426,"Robertson, Allen and Foster Sandals",ORD-253,2025-02-03,2,13.0,2.0,1,0,False,0,0
23,Kimberly Smith,nchavez@example.com,"367 Moody Walks Apt. 063
New Angelica, WY 35200",70674,"Ballard, Hartman and Henderson Casual Dress",ORD-160,2025-01-28,4,24.0,0.0,1,0,False,0,0
24,Elizabeth Reeves,philip99@example.org,"3706 Ruiz Run
Jameschester, AL 30701",21774,Hawkins-Howell Flats,ORD-878,2025-03-02,4,4.0,-2.0,0,0,False,0,0
25,Taylor Green,lhughes@example.net,"97660 Tracy Shoal
West Samantha, RI 45834",99769,Hawkins-Howell Flats,ORD-523,2025-01-01,2,11.0,-6.0,0,0,False,0,0
26,Samantha Cruz,torresamy@example.org,"32615 Coleman Mall
New Jamiemouth, FM 02246",94803,"Ballard, Hartman and Henderson Casual Dress",ORD-725,2025-04-12,3,7.0,0.0,0,0,False,0,0
27,Don Chang,holly49@example.net,"839 Mcdonald Trail Suite 746
Port Lindamouth, NJ 70032",67277,Hawkins-Howell Flats,ORD-346,2025-01-29,4,9.0,7.0,0,0,False,0,0
28,Kaitlyn Garrett,anna86@example.net,"PSC 7169, Box 8372
APO AE 11987",90239,"Daugherty, Conner and Estrada Sandals",ORD-270,2025-04-19,5,11.0,-3.0,0,0,False,0,0
29,Randy Ibarra,tgutierrez@example.org,"08171 Gibson Shore Suite 390
Maddoxstad, NY 56156",16303,White and Sons Jacket,ORD-589,2025-01-07,5,14.0,-1.0,1,0,False,1,0
30,Mrs. Tonya Nelson,hruiz@example.com,"599 Fowler Villages
West Zacharyview, AZ 30865",52579,Randall LLC T-Shirt,ORD-927,2025-02-14,4,5.0,1.0,1,0,False,0,0
31,David Thornton,angela78@example.net,"5395 Baker Knolls
Stevenmouth, VA 31352",94709,Gilbert LLC Scarf,ORD-597,2025-02-21,2,14.0,-1.0,1,0,False,0,0
32,Sarah Kelly,floydjimmy@example.net,"53551 Amy Crescent Apt. 165
Deanchester, MP 06078",30525,Gilbert LLC Scarf,ORD-443,2025-02-08,3,3.0,3.0,1,0,False,0,0
33,Norma Evans,hortonjamie@example.com,"2433 Brooks Groves Suite 888
West Shari, VT 37624",93399,"Smith, Liu and Richardson Casual Dress",ORD-369,2025-04-19,4,8.0,6.0,1,0,False,0,0
34,John Sullivan,emarquez@example.org,"627 Jill Mountain Apt. 659
South Ashley, AS 69952",11115,James-Sullivan Romper,ORD-721,2025-02-02,5,10.0,-3.0,0,0,False,0,0
35,Casey Gonzalez,stricklandmichael@example.org,"145 Murphy Turnpike
Schmidtmouth, NM 27444",09304,"Robertson, Allen and Foster Sandals",ORD-881,2025-05-06,3,4.0,-4.0,1,0,False,0,0
36,Mr. Shane Perez,fletcherdebra@example.org,"9587 Maldonado Shoal
Smithchester, AR 93849",26016,Hawkins-Howell Flats,ORD-708,2025-03-31,5,2.0,1.0,0,0,False,0,0
37,Erin Lutz,ashley91@example.org,"368 Hahn Manor
Valentinehaven, GU 51919",71823,"Robertson, Allen and Foster Sandals",ORD-099,2025-03-23,2,3.0,7.0,1,0,False,0,0
38,Monica Brooks,kayla07@example.org,"70046 Thomas Trafficway Apt. 737
South Kirkton, DE 17636",71790,Hawkins-Howell Flats,ORD-622,2025-05-01,5,21.0,7.0,1,0,False,0,0
39,Stephanie Smith,mackenziemiller@example.net,"4203 Laura Lake
Martinezmouth, MA 10555",94913,James-Sullivan Romper,ORD-918,2025-01-01,3,30.0,2.0,0,0,False,0,0
40,Dr. Douglas Perez,changanthony@example.com,"237 Alexis Neck Suite 370
Leport, FL 04640",59724,"Liu, Jones and Thompson Casual Dress",ORD-476,2025-01-19,1,1.0,0.0,1,0,False,0,0
41,Robert Nelson,navarroronald@example.com,"6408 Colin Meadow Suite 352
Davisland, SD 81882",65303,Gilbert LLC Scarf,ORD-049,2025-01-13,4,15.0,-3.0,1,0,False,0,0
42,April Meyer,pmorris@example.net,"USS Watson
FPO AA 27856",53477,White and Sons Jacket,ORD-025,2025-04-09,3,6.0,-1.0,1,0,False,0,0
43,Corey Hensley,darrenwalters@example.com,"23721 Lynch Inlet
South Jeffrey, IN 17356",16999,"Smith, Liu and Richardson Casual Dress",ORD-062,2025-02-09,5,25.0,4.0,0,0,False,0,0
44,Tabitha Lee,peggykeller@example.com,"2354 Robert Green
Evansborough, MA 30575",09989,"Liu, Jones and Thompson Casual Dress",ORD-686,2025-01-04,3,15.0,-1.0,0,0,False,0,0
45,Danielle Anderson,johnsonmark@example.net,"794 Jackson Course
Port Whitneybury, AR 26126",29838,James-Sullivan Romper,ORD-883,2025-01-05,4,24.0,3.0,1,0,False,0,0
46,James Farmer,wwilson@example.net,"46336 Joseph Station
Lake Kathleenberg, MS 25929",29738,Blake Ltd Belt,ORD-833,2025-05-10,1,20.0,-6.0,0,0,False,0,0
47,Justin Willis,parkjames@example.com,"862 Michelle Club
Andreamouth, UT 63064",69162,Rogers-Meyers Jumpsuit,ORD-968,2025-01-13,4,23.0,-1.0,1,0,False,0,0
48,Anthony Monroe,caseyowens@example.net,"52341 Oconnell Manor Apt. 422
Martinland, ME 08878",95828,Rogers-Meyers Jumpsuit,ORD-077,2025-03-08,4,11.0,-1.0,1,0,False,0,0
49,Kristin Allison,barnesvictor@example.org,"510 Hayes Vista Suite 815
South Richardhaven, MD 14906",38669,"Daugherty, Conner and Estrada Sandals",ORD-155,2025-04-06,2,16.0,0.0,1,0,False,0,0
50,Robert Mccarthy,ejoyce@example.com,"78622 Franklin Manors Suite 795
New Elijahmouth, WY 92490",56805,Ortega-Gardner Sneakers,ORD-764,2025-04-29,4,5.0,-3.0,1,0,False,0,0
51,Brandy Howard,dwalton@example.com,"654 Melton Lock Apt. 895
Greerberg, NC 55511",27896,Thompson and Sons Belt,ORD-535,2025-04-06,5,25.0,-4.0,1,0,False,0,0
52,Curtis Ruiz,lisa53@example.com,"2681 Brian Passage
North Patricia, WI 99857",75126,"Daugherty, Conner and Estrada Sandals",ORD-734,2025-03-19,4,6.0,-1.0,0,0,False,0,0
53,Steve Bradley,jharper@example.net,"46465 Daniel Coves
Gilbertshire, SC 31136",23536,Gilbert LLC Scarf,ORD-335,2025-01-06,3,15.0,-8.0,0,0,False,0,0
54,Rebecca Gibson,melinda38@example.com,"9851 Patricia Roads Apt. 763
East Williamberg, OH 40133",03743,"Robertson, Allen and Foster Sandals",ORD-820,2025-04-04,4,20.0,6.0,1,0,False,0,0
55,Justin Brown,christina46@example.net,"2856 Ricky Ferry
Lake Williamton, OH 63034",21590,"Liu, Jones and Thompson Casual Dress",ORD-800,2025-01-23,4,4.0,-4.0,1,0,False,0,0
56,Marissa Hamilton,smacias@example.com,"9903 Russell Forks Apt. 933
Cisnerosberg, UT 40665",87172,"Gonzalez, Carpenter and Gomez Jeans",ORD-515,2025-05-06,4,24.0,1.0,0,0,False,0,0
57,Sophia Bryant,ricky54@example.net,"9666 Melissa Springs Suite 872
New Brian, MP 74466",01416,Rogers-Meyers Jumpsuit,ORD-231,2025-04-15,3,1.0,1.0,0,0,False,0,0
58,Jason Terrell,youngtimothy@example.net,"2132 Tyler Groves
Paulborough, PR 64149",95291,"Cross, Williams and Stein Trousers",ORD-813,2025-04-25,4,17.0,-1.0,1,0,False,0,0
59,James Faulkner,leblancmelissa@example.com,"83873 Brittany Locks Apt. 894
North Joshuamouth, WY 33376",07489,"Liu, Jones and Thompson Casual Dress",ORD-718,2025-03-04,5,9.0,0.0,1,0,False,0,0
60,Michael Nelson,cruzfrancisco@example.com,"9377 Victoria Ridges
Ballardfurt, ID 98144",48813,Randall LLC T-Shirt,ORD-464,2025-02-18,3,3.0,-2.0,1,0,False,0,0
61,Donald Medina,msmith@example.org,"089 William Underpass Suite 230
West Theresamouth, MA 21790",12611,Thompson and Sons Belt,ORD-363,2025-03-18,5,4.0,2.0,0,0,False,0,0
62,Lisa Richardson,danielschneider@example.com,"939 Knapp Village
Christopherborough, AZ 32822",03897,Randall LLC T-Shirt,ORD-119,2025-01-20,3,22.0,-7.0,0,0,False,0,0
63,William Ashley,sabrina74@example.net,"26998 Johnson Corners
Gloriaburgh, NM 60882",31794,Thompson and Sons Belt,ORD-402,2025-02-28,1,4.0,-3.0,1,0,False,0,0
64,Ronald Morgan,tanya83@example.net,"10777 Rodney Landing Apt. 593
Christopherburgh, NH 26845",77828,"Liu, Jones and Thompson Casual Dress",ORD-864,2025-05-12,3,25.0,1.0,0,0,False,0,0
65,Gerald Perry,zachary62@example.com,"75899 Dawson Flats
Woodsburgh, IA 44391",74441,James-Sullivan Romper,ORD-690,2025-02-23,3,9.0,2.0,0,0,False,0,0
66,Crystal Kirby,brandon81@example.com,"7313 Webb Roads Suite 935
North Maryport, AS 76207",02520,Gilbert LLC Scarf,ORD-633,2025-01-15,3,8.0,0.0,1,0,False,0,0
67,Terri Estrada,trevinoeric@example.com,"64411 Carol Mountains
Lozanohaven, MP 15502",70857,Ortega-Gardner Sneakers,ORD-810,2025-02-18,1,3.0,0.0,0,0,False,0,0
68,Alexis Jackson,allisonkaren@example.com,"438 Jesse Estates Suite 550
New Kenneth, IL 69619",98659,"Andrade, Wilson and Robinson Shorts",ORD-193,2025-04-13,2,11.0,-2.0,0,0,False,0,0
69,Kelli Morrow,afields@example.net,"Unit 4415 Box 7882
DPO AP 93260",34368,"Liu, Jones and Thompson Casual Dress",ORD-487,2025-02-20,2,10.0,-1.0,1,0,False,0,0
70,James Durham,yhale@example.com,"42466 Deborah Rest
Hubbardshire, IN 14855",67746,"Liu, Jones and Thompson Casual Dress",ORD-674,2025-02-26,3,14.0,1.0,1,0,False,0,0
71,Charles Gill,ashley24@example.com,"534 Wilkins Shores Apt. 046
South Jacob, NJ 99338",29975,Blake Ltd Belt,ORD-936,2025-02-07,2,16.0,2.0,0,0,False,0,0
72,Tyler Johnson,leeamber@example.com,"41519 Michael Crescent
West John, RI 13117",80930,Blake Ltd Belt,ORD-679,2025-04-28,3,4.0,5.0,1,0,False,0,0
73,Omar Lowe,mitchell58@example.com,"577 Hopkins Flat
Joshuaside, HI 67421",75791,White and Sons Jacket,ORD-284,2025-04-10,3,30.0,0.0,0,0,False,0,0
74,Tammy Pollard,blackbilly@example.org,"441 Hardy Cliffs Apt. 746
North Anneside, WV 73557",61202,Ortega-Gardner Sneakers,ORD-382,2025-04-14,4,5.0,-3.0,0,0,False,0,0
75,Terry Phillips,lindsey01@example.net,"82167 Barber Plains Suite 200
South Austin, MS 15013",99750,"Andrade, Wilson and Robinson Shorts",ORD-895,2025-04-11,5,19.0,5.0,0,0,False,0,0
76,Rachel Harding,zcrosby@example.com,"160 Griffin Point Suite 867
Jameschester, AS 29289",29746,Rogers-Meyers Jumpsuit,ORD-207,2025-04-22,2,14.0,-4.0,0,0,False,0,0
77,Natasha Villa,brianwalker@example.com,"44119 White Groves Apt. 453
North Kaylee, AK 31002",96272,"Ballard, Hartman and Henderson Casual Dress",ORD-416,2025-02-19,1,3.0,-2.0,0,0,False,0,0
78,Jorge Jones,erivers@example.net,"1153 Ethan Extension Apt. 374
Port Katie, AL 95900",35258,Randall LLC T-Shirt,ORD-532,2025-01-27,3,13.0,3.0,1,0,False,0,0
79,Jennifer Brewer,jamesfrancis@example.org,"7607 Brown Mews Apt. 184
Port Breanna, FM 87928",21172,White and Sons Jacket,ORD-589,2025-05-07,1,16.0,-1.0,1,0,False,0,0
80,Phillip Cunningham,uross@example.com,"PSC 6565, Box 0427
APO AP 16579",51747,"Gonzalez, Carpenter and Gomez Jeans",ORD-566,2025-02-14,5,14.0,0.0,1,0,False,1,0
81,Theodore Johnson Dds,mark53@example.com,"10238 Keith Parkway Apt. 713
Barretthaven, NE 79918",00527,Blake Ltd Belt,ORD-748,2025-01-09,3,24.0,1.0,1,0,False,0,0
82,James Duffy,elizabethhuynh@example.com,"290 Smith Haven
New Michael, NY 58664",42990,Gilbert LLC Scarf,ORD-834,2025-01-06,5,6.0,6.0,0,0,False,0,0
83,Joseph Moore,jimmy97@example.org,"54013 Bell Village
Lake Michelle, MS 15390",86563,Randall LLC T-Shirt,ORD-085,2025-04-08,2,25.0,-6.0,1,0,False,0,0
84,Ralph Adams,andersonbrian@example.org,"8075 Gary Loop Apt. 504
West Marie, VA 19717",20855,"Ballard, Hartman and Henderson Casual Dress",ORD-256,2025-01-06,4,15.0,0.0,1,0,False,0,0
85,Ryan Krueger,cruzmichael@example.com,"008 Haynes Port
South Kathrynchester, OR 70873",75504,"Ballard, Hartman and Henderson Casual Dress",ORD-703,2025-04-19,4,16.0,5.0,0,0,False,0,0
86,Leonard Miller,kenneth72@example.org,"602 Thomas Meadows Suite 335
New Alexandriafort, MT 92279",14843,James-Sullivan Romper,ORD-358,2025-04-16,2,11.0,-6.0,0,0,False,0,0
87,Aimee Moore,chelseaheath@example.net,"00813 Jones Gateway Apt. 398
East Michael, ND 75952",85087,Gilbert LLC Scarf,ORD-712,2025-02-18,2,23.0,4.0,0,0,False,0,0
88,Helen Allen,pmyers@example.net,"74929 Berg Parkway
Lake William, DE 50850",27528,"Robertson, Allen and Foster Sandals",ORD-569,2025-02-16,2,30.0,4.0,0,0,False,0,0
89,Kenneth Moore,daniel68@example.org,"240 Sean Point
West Caitlin, WV 38642",19758,"Robertson, Allen and Foster Sandals",ORD-175,2025-05-01,4,4.0,-1.0,1,0,False,0,0
90,Andrea Brady,sherry96@example.com,"0107 Gloria Squares Apt. 942
Lake Monica, GA 34157",44453,"Smith, Liu and Richardson Casual Dress",ORD-574,2025-03-02,3,14.0,9.0,0,0,False,0,0
91,Marcia Braun,ryanshaffer@example.com,"9299 Cynthia Grove Apt. 899
Meyerland, OH 47624",99343,Rogers-Meyers Jumpsuit,ORD-149,2025-02-01,5,23.0,-8.0,0,0,False,0,0
92,Debra Guerrero,sylviagibbs@example.org,"6676 Alice Stravenue Apt. 496
West Joe, AL 72649",39024,Gilbert LLC Scarf,ORD-405,2025-01-20,4,5.0,5.0,1,0,False,0,0
93,Daniel Cochran,angelaroberts@example.net,"1071 Mary Extensions
South Aaron, WV 54178",50556,Ortega-Gardner Sneakers,ORD-765,2025-04-23,4,15.0,1.0,1,0,False,0,0
94,Cathy Solomon,acaldwell@example.net,"501 Stephen Vista
Mitchellburgh, KS 66315",11696,"Ballard, Hartman and Henderson Casual Dress",ORD-893,2025-01-21,2,20.0,3.0,1,0,False,0,0
95,Krista Martinez,eclark@example.org,"4364 Holly Estates
New Rachelhaven, KY 94148",68647,Randall LLC T-Shirt,ORD-201,2025-04-27,5,9.0,0.0,0,0,False,0,0
96,Bryan Sanders,rebeccawatkins@example.com,"7858 Holmes Manors Suite 630
Port Davidport, MT 89889",97767,Rogers-Meyers Jumpsuit,ORD-478,2025-02-23,3,7.0,2.0,0,0,False,0,0
97,Michelle Sims,matamary@example.com,"460 Donald Station Suite 265
Brucemouth, ID 83648",62124,Randall LLC T-Shirt,ORD-643,2025-03-05,2,18.0,-1.0,1,0,False,0,0
98,Anna Whitaker,gwillis@example.org,"725 Weber Ways Suite 301
Erinburgh, WI 97511",79794,"Ballard, Hartman and Henderson Casual Dress",ORD-580,2025-02-12,4,19.0,-3.0,0,0,False,0,0
