,Name,Email,Address,Postal Code,Product Ordered,Order ID,Order Date,Units Ordered,Fulfillment Days,Delivery Delay Days,Return Status
0,Michael Miller,scottsilva@example.org,"USCGC Ortiz
FPO AE 77035",81437,Hall LLC Belt,ORD-450,2025-06-15,1,24.0,-2.0,1
1,Christine Molina,kglass@example.com,"USS Jones
FPO AE 81907",96222,Waters-Williams Jacket,ORD-174,2025-06-16,1,2.0,1.0,1
2,Jennifer Ross,matthew43@example.com,"62984 Christine Gateway
New Robert, MT 47498",40604,Robinson Inc Scarf,ORD-963,2025-06-29,4,5.0,0.0,0
3,Terry Gomez MD,zachary25@example.com,"3480 Gonzalez Estates
Hawkinsberg, HI 37227",80994,West PLC Romper,ORD-956,2025-06-13,5,9.0,,0
4,Joel Simmons,mark96@example.org,"1382 Ross Rest
East Kaylee, TX 66013",15638,Levine-Johnson Sandals,ORD-323,2025-06-15,5,12.0,1.0,0
5,Charles Mccann,robin19@example.org,"57811 Patrick Isle Apt. 252
Coreyland, DE 74478",31565,"Simpson, Caldwell and Perry Skirt",ORD-948,2025-06-13,5,17.0,-3.0,0
6,Jessica Petersen,ymoore@example.com,"4409 Gonzales Brook Suite 563
East John, ID 33127",39499,Levine-Johnson Sandals,ORD-602,2025-06-27,1,8.0,2.0,1
7,Chad Davis,lpowell@example.org,"2064 Tiffany Parkway Suite 824
Wileyport, KS 13264",69096,Hurst-Ortiz Leggings,ORD-319,2025-06-26,4,16.0,-9.0,1
8,Michael Mcbride,nathan91@example.com,"872 Sarah Junctions Suite 545
North Melissamouth, MI 40907",74398,Hicks-Patrick Trousers,ORD-116,2025-06-01,3,18.0,2.0,1
9,Lorraine Williams,shannon07@example.org,"6533 Le Via
Tracytown, GU 19528",25784,Pennington Group Shorts,ORD-403,2025-06-13,5,15.0,0.0,1
10,Amy Ross,tcruz@example.net,"8017 Michael Circle
Fullerfort, MT 90497",26818,West PLC Romper,ORD-081,2025-06-01,1,5.0,5.0,1
11,Samantha Smith,tammymahoney@example.org,"26117 Richard Turnpike Apt. 374
Mathewsland, FM 03862",61340,Hudson PLC Shorts,ORD-442,2025-06-03,2,9.0,5.0,0
12,Joseph Wyatt,bradley32@example.org,"600 Walker Locks
Lake Bobby, NJ 28396",80539,Gregory-Rogers Jeans,ORD-745,2025-06-15,3,14.0,-3.0,0
13,Sharon Hunter,christophermatthews@example.com,"Unit 3169 Box 4879
DPO AA 85056",03672,Gregory-Rogers Jeans,ORD-983,2025-06-02,2,11.0,3.0,1
14,Mr. John Gill,johnstoneddie@example.com,"6877 Elizabeth Islands Apt. 662
Luisshire, AZ 58914",06351,"Green, Kelly and Torres Romper",ORD-593,2025-06-23,1,9.0,-1.0,1
15,Renee Waters,figueroacaitlin@example.com,"5817 Reed Well Apt. 660
Lake Christine, WV 36865",36994,West PLC Romper,ORD-105,2025-06-05,83,14.0,-1.0,0
16,Roy Fleming,sarah90@example.com,"979 Suzanne Fort Apt. 764
New Danny, WV 11294",64231,West PLC Romper,ORD-218,2025-06-22,3,11.0,-3.0,0
17,Angela Griffith,qcook@example.com,"53512 Edwards Lock
Lake Patrickside, MD 64306",75202,Hicks-Patrick Trousers,ORD-252,2025-06-19,1,8.0,-2.0,1
18,Laura Schmitt,manuelnichols@example.net,"8542 Kaiser Crest Apt. 318
Mortonburgh, OR 31081",82624,Levine-Johnson Sandals,ORD-033,2025-06-04,4,18.0,-4.0,1
19,Sherri Page,kday@example.org,"8179 Brian Forks
Castilloport, OK 13486",35754,Robinson Inc Scarf,ORD-164,2025-06-21,2,19.0,5.0,0
20,Dr. Kyle Jimenez Jr.,christopher87@example.com,"PSC 8359, Box 0474
APO AA 93226",42655,Hunt Ltd T-Shirt,ORD-080,2025-06-24,4,13.0,0.0,1
21,Justin Dixon,jeff08@example.org,"3648 Kelly Fords
Calvinside, FL 80444",51699,Pennington Group Shorts,ORD-043,2025-06-07,5,20.0,-5.0,0
22,Terry Weber,xmiller@example.com,"6476 Leslie Points Apt. 434
West Michaelchester, WY 26290",42964,Hurst-Ortiz Leggings,ORD-476,2025-06-02,1,24.0,-3.0,0
23,Anthony Knight,foxlori@example.org,"4019 Ward Glen Suite 512
Sandersfurt, AL 80476",49920,Levine-Johnson Sandals,ORD-793,2025-06-19,4,8.0,-3.0,1
24,David Chavez,amy16@example.org,"007 Anderson Isle Apt. 350
New Alex, NH 17732",62892,Robinson Inc Scarf,ORD-637,2025-06-23,3,15.0,-6.0,1
25,James Simmons,bobbypalmer@example.org,"255 Chandler Gardens Suite 279
West Erin, NC 78122",22192,"Smith, Ford and Owens Skirt",ORD-198,2025-06-08,5,63.0,-5.0,1
26,Sarah Andrade,oquinn@example.org,"187 Karen Spur Apt. 450
New Julieshire, MT 63614",18570,Levine-Johnson Sandals,ORD-179,2025-06-12,2,12.0,5.0,1
27,Matthew Miller,christine36@example.com,"3064 Pope Cliff Suite 860
North Chadview, MA 61976",91237,Gregory-Rogers Jeans,ORD-623,2025-06-23,1,7.0,1.0,0
28,Scott Khan,osteele@example.com,"USCGC Hanson
FPO AE 55292",15659,"Williams, Johnson and Jacobs Leggings",ORD-464,2025-06-04,5,23.0,4.0,1
29,Robert Wheeler,andrea64@example.com,"986 Hughes Mill
Andradeview, MS 17393",93556,West PLC Romper,ORD-451,2025-06-06,3,2.0,-2.0,1
30,Morgan Davis,pmason@example.net,"375 Catherine Burgs
Graytown, ID 27049",70783,Levine-Johnson Sandals,ORD-349,2025-06-19,5,23.0,0.0,0
31,Carrie Young,wrightbrendan@example.com,"USNS Armstrong
FPO AE 22999",84283,Waters-Williams Jacket,ORD-080,2025-06-03,4,12.0,6.0,0
32,Kaitlin Williams,danielnovak@example.com,"896 James Key
Marytown, MA 01346",79057,Hunt Ltd T-Shirt,ORD-150,2025-06-14,4,12.0,0.0,0
33,Taylor Robinson,amyortiz@example.org,"761 Harrison Isle
North Traciefort, MO 03561",14271,Hurst-Ortiz Leggings,ORD-273,2025-06-21,3,22.0,-3.0,1
34,Chad Anthony,arose@example.com,"6854 Mercado Views
New Albertville, KS 72403",16537,Hunt Ltd T-Shirt,ORD-927,2025-06-03,1,10.0,2.0,0
35,Shawna Zamora,martinjohn@example.org,"2720 Jason Plains
Hillmouth, NM 42809",01282,Levine-Johnson Sandals,ORD-158,2025-06-07,4,16.0,-8.0,0
36,Joseph Bradley,drussell@example.com,"95897 Jackson Pines Apt. 461
New Timothytown, TX 56243",82906,James-Goodwin Romper,ORD-857,2025-06-15,5,5.0,-2.0,1
37,Kenneth Anderson,jessicacruz@example.com,"1592 Charlotte Summit Suite 865
Richardmouth, LA 15414",65498,Hunt Ltd T-Shirt,ORD-077,2025-06-09,2,12.0,1.0,1
38,Hannah Nguyen,laura12@example.com,"6316 Wilson Forge Suite 697
West Michele, CO 63595",92356,"Simpson, Caldwell and Perry Skirt",ORD-632,2025-06-29,3,20.0,6.0,0
39,Jillian Hopkins,tsosa@example.com,"675 Torres Pine
New Amanda, NV 29892",44641,Gregory-Rogers Jeans,ORD-709,2025-06-09,2,25.0,,0
40,Aaron Jennings,emccann@example.com,"410 Nichols Via Apt. 276
Port Morganbury, MS 59473",96495,Hall LLC Belt,ORD-962,2025-06-21,5,24.0,-2.0,0
41,Michael Huerta,sarahrobbins@example.com,"40824 Daniel Ports Apt. 590
Russellhaven, MP 32939",78237,Waters-Williams Jacket,ORD-245,2025-06-29,4,8.0,3.0,0
42,Jordan Harris,lcampbell@example.com,"PSC 9480, Box 9926
APO AA 02343",30884,Gregory-Rogers Jeans,ORD-459,2025-06-08,3,12.0,6.0,0
43,Robin Adams,alvarezamy@example.net,"122 Mata Road
Thompsonberg, NJ 57594",26694,West PLC Romper,ORD-970,2025-06-20,5,2.0,-5.0,0
44,Rita Johnson,timothy85@example.com,"37616 Tiffany Squares
South Lisaburgh, CA 10060",21779,Levine-Johnson Sandals,ORD-613,2025-06-05,5,23.0,2.0,0
45,Michele Glenn,ericmay@example.net,"3246 Snyder Orchard Apt. 351
Davidsonport, PA 84863",95875,Gregory-Rogers Jeans,ORD-564,2025-06-29,4,,-3.0,1
46,Peter Jackson,qowen@example.net,"5201 Jeffrey Rapids Suite 539
Markton, AR 76621",62081,"Green, Kelly and Torres Romper",ORD-234,2025-06-18,1,6.0,-3.0,1
47,Jenna Kim,catherinemurphy@example.org,"10786 Cooley Center Suite 437
Randyside, WI 34976",07819,Hurst-Ortiz Leggings,ORD-702,2025-06-05,4,9.0,-1.0,0
48,Julie Richardson,esoto@example.net,"9573 Sharon Centers
Victoriastad, NM 18506",23123,Waters-Williams Jacket,ORD-520,2025-06-11,4,17.0,3.0,1
49,Christopher Larson,johnsonvictoria@example.com,"00509 Anthony Underpass
Johnsland, DC 76825",62623,Ferguson-Cook Shorts,ORD-506,2025-06-17,2,25.0,2.0,0
50,Sara Colon,cosborne@example.net,"59903 Carson Plains
South Stephaniechester, AL 45169",82949,Hurst-Ortiz Leggings,ORD-558,2025-06-22,3,9.0,0.0,1
51,Desiree Rivas,xshepherd@example.com,"64429 Zachary Valleys Apt. 709
Michaelmouth, OR 69230",32860,Levine-Johnson Sandals,ORD-173,2025-06-08,5,25.0,5.0,0
52,Melissa Robertson,lyonserica@example.org,"8993 Johnson Locks
Andreahaven, DC 47946",04816,Pennington Group Shorts,ORD-636,2025-06-29,2,13.0,1.0,1
53,Nicholas Miller,jglass@example.org,"81741 Pittman Island Apt. 350
Kingfort, PW 66133",45878,"Smith, Ford and Owens Skirt",ORD-295,2025-06-21,2,1.0,1.0,0
54,Jesse Cabrera,millsmichael@example.org,"589 Douglas Vista Suite 255
South Danaside, GA 67395",40029,"Williams, Johnson and Jacobs Leggings",ORD-682,2025-06-27,1,13.0,7.0,0
55,Wesley Martinez,nstrickland@example.com,"221 Smith Extension Apt. 960
Anthonytown, CA 94616",57984,"Smith, Ford and Owens Skirt",ORD-057,2025-06-14,3,25.0,1.0,1
56,Lisa Wallace,webbdebbie@example.org,"5875 Sierra Drives Apt. 157
Lynchborough, VA 30225",50297,Hudson PLC Shorts,ORD-783,2025-06-04,5,2.0,-1.0,1
57,Roger Harvey,john22@example.net,"654 Caldwell Via
New Christopher, MH 76485",78971,Hudson PLC Shorts,ORD-263,2025-06-17,3,8.0,3.0,0
58,Mr. Brian Deleon,pricemark@example.net,"502 Timothy Course
East Migueltown, WA 96016",76985,Hudson PLC Shorts,ORD-297,2025-06-19,4,11.0,6.0,1
59,Elizabeth Clark,lewispatricia@example.org,"652 Gabriel Oval
Clarkport, CT 82130",77882,Waters-Williams Jacket,ORD-508,2025-06-10,1,10.0,-3.0,1
60,Ann Jennings,newtontravis@example.net,"PSC 0160, Box 6031
APO AP 39858",60593,"Williams, Johnson and Jacobs Leggings",ORD-191,2025-06-19,4,17.0,1.0,1
61,Robert Watson,miguelmorse@example.org,"PSC 3172, Box 2850
APO AE 86737",65297,"Simpson, Caldwell and Perry Skirt",ORD-717,2025-06-20,4,13.0,-4.0,0
62,Michelle White,clarkmargaret@example.com,"963 Booth Cliff Suite 476
Port Kevin, IN 73638",81677,Waters-Williams Jacket,ORD-761,2025-06-24,5,22.0,0.0,1
63,Patrick Higgins,brooksdarren@example.com,"7511 Lopez Mission Suite 932
North Douglas, TN 64607",64717,Waters-Williams Jacket,ORD-128,2025-06-18,3,2.0,-3.0,0
64,Duane Sexton,paynejason@example.net,"8442 Brett Green
New Timothychester, KY 21992",14481,Hudson PLC Shorts,ORD-647,2025-06-12,1,5.0,5.0,0
65,Cameron Wilson,gthompson@example.net,"99749 Danny Springs Apt. 720
Port Ronald, AL 59855",18725,Waters-Williams Jacket,ORD-444,2025-06-04,1,13.0,-3.0,1
66,Joshua Chandler,hartkevin@example.com,"380 Rose Loaf Apt. 619
Port Wesleyport, FL 25220",92561,Levine-Johnson Sandals,ORD-074,2025-06-11,1,62.0,-3.0,0
67,Kimberly Newton,seanstevens@example.net,"40596 Erika Circles
Fryberg, ME 51195",64305,West PLC Romper,ORD-431,2025-06-17,4,20.0,0.0,1
68,Gregory Smith,sraymond@example.org,"731 Richard Vista
South Dustinburgh, FM 02202",62511,Hall LLC Belt,ORD-883,2025-06-14,2,9.0,3.0,0
69,Robert Perry,claudia87@example.com,"792 Fischer Points Apt. 635
New Samanthafurt, NE 84990",03199,Hall LLC Belt,ORD-769,2025-06-05,4,6.0,0.0,0
70,Ellen Rogers,arthur51@example.org,"17190 Jennings Circles Apt. 600
Teresafort, NJ 66818",15496,James-Goodwin Romper,ORD-133,2025-06-10,3,15.0,1.0,1
71,Marc Morrison,smithstephanie@example.com,"77388 James Dale Suite 445
Lake Carmenshire, AL 33536",79850,"Simpson, Caldwell and Perry Skirt",ORD-092,2025-06-05,2,23.0,6.0,1
72,Sandra Berry,jillhowell@example.net,"22981 Harris Burg
North Jamesport, SC 03506",87370,Hunt Ltd T-Shirt,ORD-967,2025-06-01,4,17.0,2.0,1
73,Gabriella Smith,katelyn67@example.net,"667 Schultz Estate
Williamschester, SD 75856",29036,Pennington Group Shorts,ORD-336,2025-06-02,4,21.0,-1.0,0
74,Greg Gomez,cgutierrez@example.org,"930 Taylor Radial
New Francisville, NY 41321",65482,Robinson Inc Scarf,ORD-448,2025-06-11,1,6.0,-2.0,0
75,Rachel Hartman,montoyawillie@example.net,"81212 Moon Terrace
Brianberg, WY 91196",54659,"Williams, Johnson and Jacobs Leggings",ORD-501,2025-06-24,4,3.0,2.0,0
76,Elizabeth Johnson,ianderson@example.org,"9660 Karen Summit Suite 946
East Justinmouth, FM 81510",19553,"Smith, Ford and Owens Skirt",ORD-753,2025-06-02,2,19.0,-3.0,1
77,Timothy Ramirez,michaelmcmillan@example.org,"4286 Norris Junctions Apt. 050
Amandaville, ME 71678",58298,Pennington Group Shorts,ORD-445,2025-06-19,5,21.0,1.0,1
78,Christopher Tapia,migueldecker@example.net,"52679 Bailey Freeway
Elizabethborough, OK 20284",40407,"Simpson, Caldwell and Perry Skirt",,2025-06-13,1,62.0,-2.0,1
79,Kelly Conner,wandrews@example.org,"08316 Watson Path
East Jenniferland, OK 83745",53810,Hunt Ltd T-Shirt,ORD-613,2025-06-27,4,11.0,-1.0,1
80,Richard Dickson,pmccarthy@example.net,"56211 Kathleen Club
Christophertown, MN 77539",64160,Hicks-Patrick Trousers,ORD-761,2025-06-15,4,6.0,-4.0,1
81,Lori Mora,aaron50@example.com,"USNV Carroll
FPO AA 04082",82857,Robinson Inc Scarf,ORD-616,2025-06-09,3,24.0,,1
82,Mackenzie Griffin,vgrant@example.org,"3124 Joshua Station Apt. 676
Port George, MI 58429",74010,Hicks-Patrick Trousers,ORD-315,2025-06-04,3,17.0,0.0,1
83,Erik Brock,smithstacy@example.net,"57703 Clarence Grove Apt. 777
Johnsonchester, NC 47159",15955,Hudson PLC Shorts,ORD-964,2025-06-10,5,1.0,-6.0,0
84,James Mejia,victoriasmith@example.org,"55236 Rodriguez Stravenue Apt. 641
Smithville, NH 05844",69018,West PLC Romper,ORD-430,2025-06-27,5,19.0,3.0,0
85,Mr. Bryan Moss,dbaker@example.com,"497 Johnson Valley
New Benjamintown, NM 42898",02376,"Green, Kelly and Torres Romper",ORD-482,2025-06-04,4,10.0,-3.0,0
86,Katherine White,ramirezemily@example.net,"Unit 2795 Box 8033
DPO AE 18662",47076,Hall LLC Belt,ORD-410,2025-06-23,4,12.0,-5.0,0
87,David Lyons,april65@example.org,"71365 Douglas Station Apt. 763
Hillview, VT 91412",72404,West PLC Romper,ORD-123,2025-06-17,4,14.0,-4.0,1
88,Wendy Hernandez,nmorgan@example.com,"62867 Miller Locks Suite 966
New Brian, WA 92969",81038,Pennington Group Shorts,ORD-785,2025-06-20,5,55.0,-2.0,0
89,James Clark,richard51@example.net,"Unit 8364 Box 6199
DPO AE 06990",68119,"Smith, Ford and Owens Skirt",ORD-173,2025-06-29,4,18.0,-4.0,0
90,Mrs. Alexandria Herrera,ydavis@example.com,"USNV Cook
FPO AP 29183",35463,Ferguson-Cook Shorts,ORD-756,2025-06-22,5,15.0,4.0,0
91,April Ferguson,candiceboyd@example.org,"3972 Victor Motorway Apt. 645
Breannaton, MH 33548",02267,"Williams, Johnson and Jacobs Leggings",ORD-297,2025-06-11,5,5.0,-1.0,0
92,Courtney Ferguson,thomas84@example.com,"84170 Lee Island Apt. 706
Richardsmouth, MN 32931",25403,"Green, Kelly and Torres Romper",ORD-401,2025-06-05,3,18.0,-2.0,1
93,Justin Jones DVM,maryali@example.net,"370 Jenny Tunnel
Cynthiaview, KS 92646",46657,Hall LLC Belt,ORD-513,2025-06-07,1,20.0,3.0,1
94,Laura Foster,adamphillips@example.net,"47587 Ortega Ridge Apt. 161
Williamschester, SD 51087",52980,Hall LLC Belt,ORD-748,2025-06-02,5,12.0,1.0,1
95,Melissa Soto,villarrealroberta@example.net,"448 Chambers Extension
New Thomasshire, KS 01299",23806,Levine-Johnson Sandals,ORD-842,2025-06-22,2,8.0,3.0,1
96,Christopher Porter,shane73@example.org,"71898 Hayes Circle
Wilsonside, MP 56576",26025,Hall LLC Belt,ORD-400,2025-06-05,4,9.0,1.0,1
97,Dana Solomon,halexander@example.com,"5406 Novak Haven
Port Robertbury, VA 17068",78449,Hunt Ltd T-Shirt,ORD-620,2025-06-25,3,9.0,-7.0,1
98,Juan Miller,moorebrittany@example.org,"3880 Michael Lodge
Lake Matthewstad, KS 13023",56891,James-Goodwin Romper,ORD-989,2025-06-03,4,19.0,-5.0,1
99,David Dickerson,qsnyder@example.com,"106 Owens Spurs Suite 022
Douglasside, VI 45786",71137,"Smith, Ford and Owens Skirt",ORD-749,2025-06-19,3,18.0,-1.0,0
