,Name,Email,Address,Postal Code,Product Ordered,Order ID,Order Date,Units Ordered,Fulfillment Days,Delivery Delay Days,Return Status
100,Wendy Hunt,karenjohnson@example.com,"10601 Benjamin Loop
North Melindaville, MH 86235",21782,"Williams, Johnson and Jacobs Leggings",ORD-098,2025-06-08,5,16.0,-1.0,0
101,Janet Wong,igordon@example.com,"4401 Nguyen Stravenue Suite 764
Port Joel, CO 30831",34676,"Williams, Johnson and Jacobs Leggings",ORD-654,2025-06-08,5,13.0,2.0,0
102,Andrea Bradley,michelle83@example.com,"829 Elizabeth Inlet
Haleville, HI 40934",54451,Pennington Group Shorts,ORD-730,2025-06-03,4,15.0,4.0,1
103,Cheryl Cisneros,dawn67@example.net,"575 Gonzalez Terrace Suite 168
Ryanbury, WV 87791",91891,"Smith, Ford and Owens Skirt",ORD-410,2025-06-09,1,15.0,-2.0,1
104,Scott Serrano,nicoleandrade@example.com,"6280 Joseph Corner Apt. 865
Port Amandaton, FM 00869",30042,James-Goodwin Romper,,2025-06-09,2,22.0,-6.0,0
105,Crystal Robinson,robinsonfrank@example.net,"4824 Monica Islands Apt. 943
East Elizabethport, AZ 04240",82928,"Smith, Ford and Owens Skirt",ORD-968,2025-06-04,3,25.0,0.0,0
106,Lori Levine,tylercastro@example.net,"9283 Wright Road Apt. 318
East Kristinamouth, VI 31438",64463,Gregory-Rogers Jeans,ORD-897,2025-06-26,5,20.0,1.0,0
107,Andrew Hampton,tgarrett@example.net,"528 Aaron Gardens
Lake Courtneyside, DC 78363",94447,"Williams, Johnson and Jacobs Leggings",ORD-362,2025-06-23,3,5.0,-5.0,1
108,Glenn Wilson,adam21@example.org,"6162 Mark Heights
Owensstad, FL 63707",99566,James-Goodwin Romper,ORD-539,2025-06-01,2,11.0,-5.0,0
109,Jennifer Wilson DDS,hudsongabrielle@example.org,"02702 Paul Port
Bowersland, MS 52213",88842,"Williams, Johnson and Jacobs Leggings",ORD-062,2025-06-17,3,17.0,-2.0,1
110,Robert George,tgomez@example.net,"96586 Michael Court Suite 125
Port Christopher, NY 60800",89474,"Smith, Ford and Owens Skirt",ORD-032,2025-06-02,5,68.0,-4.0,1
111,Shane Lee,jhensley@example.com,"396 Elizabeth Meadows
South Edward, GU 09751",66208,West PLC Romper,ORD-411,2025-06-05,5,2.0,3.0,0
112,Nathaniel Fitzgerald,sean87@example.com,"05008 Lorraine Plain Apt. 905
Anthonyfort, IL 49582",90362,Hudson PLC Shorts,ORD-425,2025-06-10,5,4.0,-2.0,0
113,Ashley Howell,jonathan10@example.net,"8579 Morris Well
East Nathan, MS 33527",08436,Robinson Inc Scarf,ORD-157,2025-06-29,4,13.0,-2.0,1
114,Michelle Preston,jocuevas@example.com,"91768 Alicia Greens
Robertchester, LA 69935",28968,Hudson PLC Shorts,ORD-534,2025-06-12,1,14.0,0.0,0
115,Jasmine Gonzalez,fharris@example.com,"14262 Elizabeth Extensions Suite 339
Scottchester, OR 20002",14923,"Simpson, Caldwell and Perry Skirt",,2025-06-20,1,11.0,4.0,1
116,Andrew Martinez,caseydarlene@example.com,"535 Jamie Parks Apt. 772
East Lindsey, IL 41152",93368,Waters-Williams Jacket,ORD-499,2025-06-22,4,44.0,2.0,0
117,David Richardson,mariobrown@example.org,"22715 Stephanie Valley
Bradleymouth, ME 29003",06976,Hudson PLC Shorts,ORD-300,2025-06-29,1,14.0,-7.0,1
118,Molly Sweeney,michael79@example.net,"80739 Young Fort
New Michael, ME 05190",18820,Levine-Johnson Sandals,ORD-089,2025-06-03,1,22.0,-1.0,1
119,Brian Greene,jamessullivan@example.com,"Unit 2027 Box 9346
DPO AA 99528",85950,"Green, Kelly and Torres Romper",ORD-079,2025-06-02,1,13.0,-1.0,0
120,Phyllis Lloyd,kristopher07@example.org,"268 Ryan Corner
West Caitlynfurt, LA 88424",09649,Hicks-Patrick Trousers,ORD-330,2025-06-20,2,17.0,0.0,0
121,Michael Phelps,jenniferclark@example.com,"84297 William Isle
Debraside, AZ 86034",05411,"Green, Kelly and Torres Romper",ORD-261,2025-06-14,5,9.0,-2.0,0
122,John Glass,mmason@example.org,"29556 Juan Ridges
Coopermouth, WY 44896",96123,Ferguson-Cook Shorts,ORD-313,2025-06-29,3,18.0,-2.0,0
123,Tricia Fields,dbailey@example.net,"03304 Stephanie Lake Apt. 790
Leeview, MO 03220",36270,Pennington Group Shorts,ORD-122,2025-06-27,3,60.0,-1.0,1
124,Curtis Shaw,barnesrebecca@example.com,"98448 Sean Station
Gonzalezbury, NH 79838",45968,"Green, Kelly and Torres Romper",ORD-496,2025-06-22,3,1.0,-1.0,0
125,Donald Raymond,lisa47@example.net,"594 Peterson Hill
Andreashire, MP 60179",57979,"Williams, Johnson and Jacobs Leggings",ORD-237,2025-06-24,2,21.0,4.0,0
126,Emily Harding,evansjamie@example.net,"70493 Mccann Road Suite 026
Scottland, DC 33423",94982,Robinson Inc Scarf,ORD-254,2025-06-29,2,25.0,1.0,1
127,James Collins,montgomerymary@example.net,"768 Spears Square Suite 111
South Sherry, OH 28560",42014,Hunt Ltd T-Shirt,ORD-499,2025-06-12,2,9.0,4.0,0
128,Michele Short,paulcooper@example.com,"15361 Clarke Loop
New Allison, OR 45627",54070,Levine-Johnson Sandals,ORD-557,2025-06-05,3,19.0,-2.0,1
129,Cynthia Soto,ajohnson@example.org,"39181 Jose Circles Suite 117
South Adam, MA 69614",47197,Gregory-Rogers Jeans,ORD-278,2025-06-13,2,24.0,4.0,0
130,Lauren Butler,taylorgregg@example.com,"82149 Jacqueline Branch Apt. 262
Alexisville, IA 52148",28248,Hall LLC Belt,ORD-987,2025-06-10,1,8.0,5.0,0
131,David Montgomery,jasmine45@example.com,"20179 Theodore Point Suite 819
West Tyler, MT 07186",02095,Hall LLC Belt,ORD-634,2025-06-07,2,34.0,-4.0,1
132,Steven Smith,bthomas@example.com,"674 Elaine Locks Suite 486
Ryanmouth, GU 44707",06884,Robinson Inc Scarf,ORD-555,2025-06-27,4,5.0,0.0,0
133,Phillip Hall,nicole13@example.net,"40325 Christopher Branch
Lake Jerry, NV 15287",62217,Hall LLC Belt,ORD-496,2025-06-12,1,21.0,6.0,1
134,Anne Davis,jeffrey60@example.org,"41010 Davis Parkway
Williamsville, SC 84019",98922,Levine-Johnson Sandals,ORD-614,2025-06-01,4,25.0,-2.0,1
135,Thomas Nixon,hawkinsallison@example.org,"460 Sean Keys Suite 601
Jasonborough, NY 75300",25885,"Williams, Johnson and Jacobs Leggings",ORD-889,2025-06-22,1,16.0,-2.0,1
136,Diana Wong,yvaldez@example.net,"07036 Willie Plain Apt. 705
New Rebekahland, TX 45682",13667,Hudson PLC Shorts,ORD-838,2025-06-21,4,3.0,-3.0,1
137,Charles Knapp,mirandagibbs@example.com,"156 Stone Coves
South Christopherstad, FM 84392",83437,Waters-Williams Jacket,ORD-742,2025-06-19,1,11.0,-7.0,1
138,James Collier,jacksonpaige@example.com,"72817 Lisa Ranch Suite 252
Dianechester, AZ 48941",19233,Ferguson-Cook Shorts,ORD-991,2025-06-26,5,6.0,3.0,1
139,Brad Brooks,leekevin@example.com,"58526 Hess Cliffs Suite 573
West Scott, AZ 28724",69528,James-Goodwin Romper,ORD-142,2025-06-28,2,22.0,-1.0,1
140,Michaela Nelson,jasmine15@example.com,"89117 Gonzalez Fort
Welchview, IN 89408",76984,"Green, Kelly and Torres Romper",ORD-960,2025-06-09,2,8.0,2.0,1
141,Matthew Chapman,walkermichael@example.net,"USNV Barker
FPO AP 06633",96651,Waters-Williams Jacket,ORD-876,2025-06-18,3,10.0,-3.0,1
142,Gloria Ruiz,craig43@example.com,"9952 Williams Center Apt. 960
Lake Scott, IA 02180",72812,James-Goodwin Romper,ORD-998,2025-06-14,5,3.0,5.0,1
143,Meredith Castillo,vbrown@example.net,"1418 Russell Lakes Suite 578
Brandytown, GU 21110",01148,Levine-Johnson Sandals,ORD-091,2025-06-11,3,6.0,-2.0,1
144,Jesse Acosta,emiller@example.net,"0846 Neal Cape
East Rhonda, DE 42606",41431,Robinson Inc Scarf,ORD-700,2025-06-18,4,8.0,1.0,0
145,Crystal Blackwell,shanson@example.com,"2820 John Island Suite 698
North Davidside, MS 06815",10250,"Smith, Ford and Owens Skirt",ORD-042,2025-06-25,3,22.0,,0
146,Ruth Ross,maria38@example.net,"06781 Sydney Drives Suite 920
South Charleston, ND 35457",49852,"Williams, Johnson and Jacobs Leggings",ORD-766,2025-06-02,5,4.0,1.0,0
147,Nathan Estrada,kelly26@example.net,"81397 Scott Path Apt. 252
Keyton, MI 54163",69174,Waters-Williams Jacket,ORD-652,2025-06-29,4,14.0,3.0,1
148,Lance Ferrell,palmergary@example.org,"58982 Jennifer Islands
Shawnstad, MT 88050",08298,Waters-Williams Jacket,ORD-353,2025-06-16,3,3.0,-2.0,0
149,Jimmy Lee,willie30@example.org,"6299 Robert Lakes Suite 503
New James, LA 92764",46588,Ferguson-Cook Shorts,ORD-255,2025-06-11,1,19.0,2.0,1
150,John White,xlucero@example.net,"50403 Atkins Dale
Suzanneborough, IA 75449",47539,Ferguson-Cook Shorts,ORD-713,2025-06-26,4,23.0,0.0,0
151,Jodi Rivera,againes@example.com,"38331 Blake Extensions Apt. 269
North Erica, VA 20659",03027,"Simpson, Caldwell and Perry Skirt",ORD-723,2025-06-27,3,10.0,-8.0,1
152,Molly Davis,xcobb@example.com,"0289 Miller Heights Apt. 936
West Katieton, MO 66542",80580,Robinson Inc Scarf,ORD-065,2025-06-27,1,9.0,2.0,0
153,Russell Shaffer,kim96@example.com,"804 Sloan Isle
Sandrastad, ID 06283",00975,Pennington Group Shorts,ORD-214,2025-06-15,5,12.0,-1.0,1
154,Harold Fisher,jamesamanda@example.com,"2636 Rose Fords
Erinstad, TX 70459",05415,Ferguson-Cook Shorts,ORD-196,2025-06-15,3,1.0,7.0,0
155,David Cox,ecruz@example.com,"9783 Emily Springs
West Mackenziefort, MD 75897",21599,Waters-Williams Jacket,ORD-656,2025-06-15,2,16.0,1.0,0
156,James Henry,henryhoward@example.org,"623 Danielle Springs Suite 396
Port Michael, GA 87261",84148,Hicks-Patrick Trousers,ORD-843,2025-06-15,5,6.0,-2.0,1
157,Nicholas Fitzgerald,jamespetersen@example.net,"8615 Barry Harbors Apt. 179
Johnburgh, SD 81438",85342,West PLC Romper,ORD-731,2025-06-17,1,23.0,-1.0,0
158,Cassandra Hernandez,jacobmartinez@example.com,"68251 Alejandra Manor
Matthewview, AZ 51818",77032,West PLC Romper,ORD-731,2025-06-23,2,9.0,1.0,1
159,Rebecca Weber,kweiss@example.com,"PSC 1359, Box 6854
APO AA 53119",92674,Ferguson-Cook Shorts,ORD-355,2025-06-06,1,2.0,-1.0,1
160,Claire Blackwell,alvarezlisa@example.net,"5958 Mcbride Port
Susanfort, PR 68256",26790,Waters-Williams Jacket,ORD-264,2025-06-21,5,25.0,-5.0,1
161,Jacqueline Nguyen,gravesmichael@example.org,"780 John Bridge
North Melissa, IA 53831",17809,Hunt Ltd T-Shirt,ORD-384,2025-06-02,3,65.0,,0
162,Allen Sanders,markparks@example.com,"523 Ryan Mountain Apt. 907
Brownborough, AZ 86676",34923,"Smith, Ford and Owens Skirt",ORD-072,2025-06-24,4,8.0,3.0,0
163,Aaron Hernandez,edwardvillarreal@example.net,"1170 Chelsea Passage Suite 395
Jennifershire, TN 89961",31636,Hurst-Ortiz Leggings,ORD-185,2025-06-15,1,9.0,0.0,0
164,Luis Smith,ojohnson@example.org,"9145 Hines Club Suite 060
Port Cherylfurt, KS 24690",84893,Waters-Williams Jacket,ORD-993,2025-06-12,3,2.0,-3.0,1
165,Brian Turner,ablake@example.net,"2194 Christopher Roads
Spencerland, GA 59744",58685,Ferguson-Cook Shorts,ORD-415,2025-06-11,1,3.0,-2.0,1
166,Kathryn White,davidbrown@example.net,"04069 Caleb Ville Suite 091
Lowerystad, MH 47882",69375,Waters-Williams Jacket,ORD-234,2025-06-13,1,17.0,-3.0,1
167,Angel Hartman,mdominguez@example.net,"6241 Calderon Tunnel
Port Becky, GU 47595",56758,Hudson PLC Shorts,ORD-040,2025-06-22,4,4.0,-7.0,0
168,Aaron Ross,jameslawrence@example.org,"79725 Henry Skyway
Debraton, AR 36271",04032,Hicks-Patrick Trousers,ORD-063,2025-06-12,1,11.0,-3.0,1
169,Teresa Smith,michelleguerrero@example.org,"71933 Walsh Springs
Danielmouth, OK 98648",00631,"Williams, Johnson and Jacobs Leggings",ORD-103,2025-06-04,3,24.0,1.0,1
170,Heather Miller,reynoldssandra@example.net,"USCGC Gibson
FPO AE 69911",75615,Levine-Johnson Sandals,ORD-745,2025-06-18,2,20.0,-2.0,0
171,Lee Becker,parksregina@example.org,"1997 Douglas Island Apt. 584
East Danielside, MT 89372",29661,Hurst-Ortiz Leggings,ORD-286,2025-06-14,4,12.0,-7.0,1
172,Jim Robertson,jonestyler@example.net,"74078 Sims Wells Suite 673
West Belinda, MN 68033",52622,Ferguson-Cook Shorts,ORD-929,2025-06-16,3,4.0,2.0,1
173,Joel Reeves,victoriamorales@example.com,"498 Abigail Cove
New Jackberg, VA 22198",65011,"Smith, Ford and Owens Skirt",ORD-131,2025-06-21,1,7.0,-6.0,0
174,Susan Wiley,cory20@example.com,"2020 Nicole Center Apt. 717
East Kimborough, MN 67324",49372,Hall LLC Belt,ORD-266,2025-06-03,2,10.0,-1.0,0
175,James Mcknight,deborahperez@example.net,"0971 Ward Forest Suite 435
Lake Olivia, GA 85793",93520,"Green, Kelly and Torres Romper",ORD-736,2025-06-26,1,15.0,-3.0,1
176,Jessica Taylor,rodrigueznicole@example.net,"78824 William Place
East James, DC 10965",29312,Waters-Williams Jacket,ORD-034,2025-06-20,1,2.0,7.0,0
177,Denise King,harrisdavid@example.org,"96830 Ferguson Rue Apt. 343
Kristyport, NY 48662",50823,James-Goodwin Romper,ORD-986,2025-06-25,2,14.0,4.0,0
178,Amy Neal,tomduncan@example.org,"0180 Donna Isle Suite 161
South Catherine, KY 57662",79046,"Williams, Johnson and Jacobs Leggings",ORD-661,2025-06-17,3,13.0,2.0,1
179,Penny Johnson,mccallclaire@example.net,"919 Jordan Ranch Suite 260
West Dustinberg, GU 99770",60732,"Simpson, Caldwell and Perry Skirt",ORD-460,2025-06-16,5,76.0,4.0,0
180,Mary Harris,fowlerderek@example.net,"0554 Rodriguez Islands Apt. 391
Dylanhaven, AS 67294",36595,West PLC Romper,ORD-214,2025-06-18,5,12.0,4.0,1
181,Christian Alvarez,meghan92@example.org,"719 Rivera Junctions Apt. 304
New Joshuamouth, MS 22902",57859,James-Goodwin Romper,ORD-691,2025-06-29,2,22.0,-1.0,1
182,Justin Stevens,joseph13@example.net,"PSC 3441, Box 2729
APO AP 03150",68718,Levine-Johnson Sandals,ORD-428,2025-06-28,5,6.0,1.0,1
183,Amber Dawson,daviseric@example.net,"931 Graham Locks Apt. 354
North Kim, TN 41570",66143,Ferguson-Cook Shorts,ORD-238,2025-06-01,2,6.0,2.0,0
184,Connor Perez,jocelyn80@example.com,"1265 Simpson Mountain
New Bradley, FL 57895",21350,Levine-Johnson Sandals,ORD-706,2025-06-04,2,10.0,2.0,0
185,Michelle Collins,gdunlap@example.com,"16390 Kurt Port Suite 722
Rogerstown, UT 59174",47309,Gregory-Rogers Jeans,ORD-192,2025-06-13,3,9.0,-1.0,1
186,Erik Hutchinson,cruzdonald@example.com,"1201 Craig Springs Suite 440
South Donna, IA 77188",20637,Levine-Johnson Sandals,ORD-484,2025-06-08,3,8.0,4.0,0
187,Andrew Moore,wward@example.com,"19218 Mark Well
Mcneilborough, MT 18407",51002,Hudson PLC Shorts,ORD-060,2025-06-14,3,6.0,2.0,1
188,Dawn Miller,patriciabeck@example.org,"0981 Gallagher Station Apt. 810
New Dominiqueborough, MD 30732",38102,Hudson PLC Shorts,ORD-511,2025-06-20,4,22.0,-2.0,1
189,Virginia Miller,awilliams@example.net,"75641 Banks Shoal
Fernandoport, ME 95505",55400,Hudson PLC Shorts,ORD-938,2025-06-12,2,12.0,-7.0,1
190,Matthew Cruz,troyshepard@example.org,"14685 Natalie Grove Apt. 381
New Brittany, MT 58123",27552,Waters-Williams Jacket,ORD-478,2025-06-20,5,16.0,,0
191,Cole Rocha,daniel44@example.org,"Unit 6192 Box 8456
DPO AE 28788",83006,"Smith, Ford and Owens Skirt",ORD-904,2025-06-29,5,6.0,3.0,0
192,Michelle Stevens,mthompson@example.net,"30653 Daniel Mountain
New Christina, OH 55117",61888,"Smith, Ford and Owens Skirt",ORD-298,2025-06-25,2,12.0,0.0,1
193,Randy Warner,erikjohnston@example.net,"99226 Jennifer Green
Port Katrinafurt, PR 98458",05492,Hunt Ltd T-Shirt,ORD-483,2025-06-12,2,20.0,-1.0,1
194,Kevin Wilkerson,joy10@example.org,"0041 Smith Mission Suite 099
East Angel, LA 71742",96356,Hurst-Ortiz Leggings,ORD-229,2025-06-05,3,20.0,0.0,0
195,Amy Carter,baileykristen@example.net,"89629 Desiree Camp Suite 733
East Ashley, KY 61038",30838,"Williams, Johnson and Jacobs Leggings",ORD-366,2025-06-26,1,21.0,-2.0,0
196,Peggy Mckee,lwhitehead@example.org,"9098 Christina Squares
Joneschester, PW 71804",12612,Hurst-Ortiz Leggings,ORD-518,2025-06-21,1,,-2.0,1
197,Kaylee Stevens,nicole19@example.org,"USCGC Lowery
FPO AP 47734",24080,"Simpson, Caldwell and Perry Skirt",ORD-608,2025-06-28,5,23.0,2.0,0
198,Paul Colon,gregory97@example.net,"67067 Bailey Pike Suite 218
Gouldville, WY 36182",85407,Hicks-Patrick Trousers,ORD-584,2025-06-28,2,16.0,-1.0,1
199,Joshua Watson,ubenson@example.com,"3703 Dwayne Ferry
North Ryan, IN 18812",69298,Pennington Group Shorts,,2025-06-20,5,17.0,-2.0,0
