,Name,Email,Address,Postal Code,Product Ordered,Order ID,Order Date,Units Ordered,Fulfillment Time,Delivery Delay Time,Return Status
0,Janet Cook,mccoymaria@example.org,"1972 Sherri Alley Suite 708
Josephville, OH 67137",41665,Villanueva-Wilson Romper,ORD-472,2025-03-21,3,47.0,-2.0,0
1,Ryan Scott,rhodeswilliam@example.com,"627 Christopher Forest Apt. 846
Lewisburgh, OH 54394",87113,Villanueva-Wilson Romper,ORD-165,2025-03-09,4,25.0,0.0,1
2,Charlene Miller,abbottpaul@example.org,"Unit 2865 Box 5900
DPO AP 24774",83470,"Leach, Williams and Johnson Maxi Dress",ORD-345,2025-03-30,3,21.0,0.0,0
3,James Wallace,drodriguez@example.com,"11394 Patterson Grove Suite 905
Angelastad, TN 22798",97033,Waters Ltd Sweater,ORD-172,2025-03-23,3,40.0,-3.0,1
4,Henry Hatfield,rossjoseph@example.net,"05653 Lisa Via Suite 974
West Michael, VT 29166",33910,Lynch PLC Shorts,ORD-564,2025-01-12,2,38.0,3.0,0
5,Erica Larsen,michaelpugh@example.org,"7310 Brandon Turnpike Apt. 558
East Laurieton, CO 95323",49666,Bryant Inc Casual Dress,ORD-861,2025-05-09,5,18.0,6.0,1
6,Barbara Porter,leonshaffer@example.com,"690 Jackson Springs
Buchananberg, TX 86959",63557,Lynch PLC Shorts,ORD-735,2025-04-15,3,44.0,1.0,1
7,Michael Bryant,donnaglover@example.com,"484 Aaron Well
New Maria, VA 97911",15443,"Buck, Fitzpatrick and Perez Coat",ORD-653,2025-05-02,1,32.0,-5.0,1
8,Nicole Fernandez,bethgomez@example.com,"37434 Spencer Extensions Suite 685
Anthonybury, AK 88421",69705,Walsh and Sons Boots,ORD-796,2025-02-13,5,32.0,36.0,0
9,Candace Jones,phillipbanks@example.net,"50107 Davis Cliff Apt. 614
Port Tyler, DC 74566",42633,"Leach, Williams and Johnson Maxi Dress",ORD-539,2025-03-26,4,31.0,4.0,1
10,Julie Miller,johnsonemily@example.com,"6435 James Coves Apt. 162
New Elizabeth, MD 18921",77616,Walsh and Sons Boots,ORD-189,2025-02-17,3,16.0,-2.0,1
11,Stacey Robinson,jessica86@example.net,"79046 Vega View Apt. 536
South Nathanielshire, GU 14499",51142,Taylor Ltd Flats,ORD-739,2025-05-01,2,41.0,1.0,0
12,Howard Perez,sabrina26@example.org,"5974 Romero Brook Suite 063
Pamelahaven, NY 04726",88196,Bryant Inc Casual Dress,ORD-028,2025-01-12,2,26.0,66.0,0
13,Scott Contreras,anthonylewis@example.com,"994 Horn Turnpike Apt. 593
Ronaldborough, FM 89433",17240,Rodriguez-Park Blazer,ORD-016,2025-01-27,4,41.0,4.0,1
14,Joseph Anderson,jeffery94@example.org,"7453 Benson Extensions Apt. 155
West Heatherberg, WV 59961",88274,Walsh and Sons Boots,ORD-360,2025-03-21,2,15.0,8.0,1
15,Sarah Hall,darrell42@example.com,"6417 Evans Spur
Franklinview, WA 12368",95434,Villanueva-Wilson Romper,ORD-586,2025-04-14,1,27.0,1.0,0
16,Jeremy Todd,weissmichael@example.com,"841 Kaitlin Pass Suite 770
East Ashley, GU 55300",75234,Hill Group Flats,ORD-037,2025-02-06,4,48.0,3.0,0
17,Samantha Giles,randypatterson@example.net,"798 Miller Knoll Apt. 426
Maryburgh, TN 33860",34804,Waters Ltd Sweater,ORD-279,2025-03-07,5,43.0,-1.0,1
18,Mrs. Ashley Fields MD,smithamanda@example.org,"120 Jason Dale
Curtiston, OH 47656",71435,"Rangel, Benton and Kane Boots",ORD-881,2025-03-04,4,35.0,2.0,1
19,John Walters,cindy50@example.net,"3596 Stephanie Village Suite 346
Port Christophermouth, MH 87640",49413,Taylor Ltd Flats,ORD-376,2025-02-08,4,20.0,3.0,0
20,Timothy Lopez,flemingchris@example.net,"PSC 2946, Box 6467
APO AP 02993",10991,"Buck, Fitzpatrick and Perez Coat",ORD-792,2025-02-14,1,21.0,64.0,0
21,Amy Patterson,thomasconnie@example.net,"1735 Smith Terrace
Taylorland, RI 80435",07410,Villanueva-Wilson Romper,ORD-962,2025-04-27,2,16.0,-4.0,1
22,Thomas Freeman,kimberlymorales@example.org,"414 Aaron Freeway
Lake Shelleyland, ID 64761",81211,Lynch PLC Shorts,ORD-611,2025-02-06,4,47.0,0.0,1
23,Jimmy Smith,dlopez@example.org,"887 Wiggins Roads Suite 178
Elizabethport, SD 20460",26422,Hill Group Flats,ORD-310,2025-04-22,5,27.0,1.0,0
24,Janice Howell,rcunningham@example.com,"17054 Jody Lodge Apt. 168
Kennedyshire, CT 27687",81670,Montoya-Smith Casual Dress,ORD-076,2025-04-27,3,39.0,8.0,0
25,Cody Hickman,jenniferfischer@example.org,"PSC 8518, Box 3454
APO AE 61632",07947,Bryant Inc Casual Dress,ORD-948,2025-03-28,1,45.0,1.0,0
26,Paige White,marthalambert@example.net,"9342 Megan Locks Suite 432
Lake Tamara, DE 67925",80021,Rogers-Williams Trench Coat,ORD-309,2025-01-08,4,33.0,6.0,1
27,Eric Gamble,uperez@example.net,"65276 Danielle Ferry
West Nicole, VI 56231",86745,"Leach, Williams and Johnson Maxi Dress",,2025-05-04,5,24.0,5.0,1
28,David Diaz,phall@example.com,"PSC 0926, Box 2894
APO AE 13465",65338,"Campbell, Collins and Salas Jeans",ORD-970,2025-01-05,3,36.0,8.0,1
29,Michele Patel,andreacochran@example.com,"739 Banks Neck
Schmidtburgh, TX 56522",63054,Waters Ltd Sweater,ORD-219,2025-05-12,4,42.0,5.0,1
30,Robert Schwartz,brittany28@example.com,"833 Rodriguez Branch
South Katherine, PW 87579",42302,Waters Ltd Sweater,ORD-825,2025-01-30,4,17.0,0.0,0
31,Anthony Mayo,qvaughn@example.org,"04902 Brittany Place
South Jesse, CT 18801",31768,"Leach, Williams and Johnson Maxi Dress",ORD-908,2025-04-25,2,24.0,5.0,0
32,Ryan Buck,kevinpage@example.net,"62782 Wendy Summit Suite 869
New Dawn, LA 88934",63140,Villanueva-Wilson Romper,ORD-338,2025-02-16,2,33.0,-8.0,1
33,Richard Osborne,iwilliams@example.net,"78886 Julia Mill
Bergville, NY 11957",24792,Lynch PLC Shorts,ORD-381,2025-05-09,1,19.0,-2.0,1
34,James Goodwin PhD,aguilarjohn@example.net,"USNS Fernandez
FPO AP 22547",69334,Bryant Inc Casual Dress,ORD-265,2025-04-09,1,25.0,-1.0,1
35,Adam Garcia,jessica56@example.com,"8391 Nancy Curve
Johnland, TN 13692",69140,"Campbell, Collins and Salas Jeans",ORD-818,2025-04-02,1,25.0,3.0,0
36,Oscar Browning,williambishop@example.org,"098 Thomas Trail Suite 851
Smithchester, MP 82355",78295,"Rangel, Benton and Kane Boots",ORD-051,2025-04-25,2,48.0,1.0,0
37,Joseph Bradley,neiljuarez@example.org,"11653 Wolf Circle Suite 834
Williamsmouth, NJ 42627",93102,Walsh and Sons Boots,ORD-740,2025-01-21,2,16.0,-5.0,1
38,Deborah Lopez,darlene85@example.com,"83782 Lindsay Streets Suite 171
Theresaville, MO 80380",17072,"Leonard, Garcia and Nichols Scarf",ORD-306,2025-03-16,3,30.0,4.0,0
39,Candice Ray,mbryan@example.net,"2545 Sabrina Mount Apt. 167
Cardenaschester, PA 11983",16269,Ballard-Woods Shorts,ORD-970,2025-04-18,1,19.0,53.0,0
40,Crystal Vincent,belinda05@example.com,"090 White Junctions
East Taylor, NE 82274",89341,Montoya-Smith Casual Dress,ORD-526,2025-01-26,2,,0.0,0
41,Richard Bell,buckroger@example.net,"25569 Delgado Spur
Port Shelby, SD 69824",35464,"Rangel, Benton and Kane Boots",ORD-539,2025-04-27,3,44.0,4.0,0
42,Charles Kennedy,joneskenneth@example.org,"4195 Angela Fork Apt. 700
Piercefurt, MH 00827",48092,Bryant Inc Casual Dress,ORD-671,2025-01-27,5,35.0,-1.0,1
43,Michael Wilson,christinabrown@example.net,"4833 Larson Parkways Suite 902
Dianaland, CT 53677",80176,"Rangel, Benton and Kane Boots",ORD-902,2025-03-15,4,46.0,5.0,0
44,Amber Simmons,jschultz@example.com,"35288 Pierce Springs
Stevensview, PW 18847",51974,Hill Group Flats,ORD-242,2025-04-10,5,29.0,-2.0,1
45,Corey Burton,rebekahwells@example.net,"6556 Johnson Square Apt. 765
Timothychester, OK 41459",71611,Lynch PLC Shorts,ORD-558,2025-05-13,4,19.0,0.0,1
46,John Martinez,ginamoran@example.com,"31778 Guerrero Expressway
Wintersfort, MP 63228",33941,Rodriguez-Park Blazer,ORD-585,2025-01-31,3,48.0,-8.0,1
47,Michael Davis,gsimmons@example.org,"6309 Rice Fall Apt. 816
Levystad, IA 05567",23513,"Leonard, Garcia and Nichols Scarf",ORD-469,2025-03-22,3,43.0,0.0,0
48,Allen Miller,scobb@example.com,"700 Bennett Garden
Mooremouth, CT 35881",38345,Rogers-Williams Trench Coat,ORD-387,2025-04-08,2,34.0,2.0,1
49,Timothy Harvey,owilliams@example.net,"71786 Lauren Trace Suite 380
East Kim, HI 85249",57003,Walsh and Sons Boots,ORD-257,2025-04-09,5,22.0,3.0,1
50,Ronald Williams DDS,deanmontgomery@example.com,"74399 Jessica Loop
Juliamouth, WI 72213",28357,Lynch PLC Shorts,ORD-850,2025-01-26,1,25.0,0.0,0
51,Jeff Jordan,kyle25@example.org,"00217 Gallegos Heights Apt. 432
Walkerburgh, VA 24654",07730,"Rangel, Benton and Kane Boots",ORD-528,2025-04-30,1,31.0,-2.0,0
52,Jacob Mccoy,fbarker@example.org,"06902 Hayes Forest Suite 672
Reesetown, OK 49134",37608,Bryant Inc Casual Dress,ORD-021,2025-04-24,4,24.0,-3.0,1
53,Jamie Brown,luisponce@example.net,"7112 Lisa Grove Suite 529
Robinview, NC 83566",08180,Walsh and Sons Boots,ORD-771,2025-03-24,4,29.0,5.0,0
54,Debbie Reilly,kimberlybishop@example.com,"2319 Bowers Bridge
South Kimberlyton, MI 02288",62416,"Leach, Williams and Johnson Maxi Dress",ORD-244,2025-01-14,1,38.0,1.0,0
55,Victor Jones,josephhammond@example.net,"8308 Price Ridge
West Ryanview, MN 33383",52792,Bryant Inc Casual Dress,ORD-895,2025-04-17,5,16.0,2.0,1
56,Nicholas Thompson,noahhardin@example.org,"PSC 1440, Box 0848
APO AP 39406",45058,Hill Group Flats,ORD-380,2025-02-10,4,28.0,1.0,0
57,Tamara Wallace,nicole81@example.com,"1555 John Light
Samanthashire, VA 16642",56068,"Leonard, Garcia and Nichols Scarf",ORD-035,2025-01-15,1,16.0,1.0,0
58,Theresa Lee,kathleenstewart@example.com,"19941 Richardson Camp Suite 130
Bowenland, AL 83695",39174,Lynch PLC Shorts,ORD-784,2025-01-18,3,45.0,4.0,0
59,Lauren Moore,jturner@example.net,"834 Cindy Squares
Erinhaven, MH 74338",92592,Waters Ltd Sweater,ORD-963,2025-03-07,5,19.0,-1.0,0
60,Robert Williams,hjackson@example.net,"12301 Schwartz Spurs Apt. 666
Rhodesmouth, IL 47211",26704,Rogers-Williams Trench Coat,ORD-586,2025-04-15,3,37.0,-2.0,1
61,Maria Monroe,brian17@example.com,"54489 Mccarthy Stream Apt. 453
Ronaldport, FM 51419",09591,Rogers-Williams Trench Coat,ORD-103,2025-04-29,5,18.0,1.0,1
62,Krista Reyes,bradfordashley@example.com,"5676 Cameron Extension
Lake Richard, AL 33885",55295,Waters Ltd Sweater,ORD-490,2025-02-08,1,21.0,1.0,0
63,Ashley Ford,steven09@example.net,"92523 Smith Prairie
Port Alexachester, AL 62492",69585,Hill Group Flats,ORD-734,2025-02-19,5,34.0,-6.0,1
64,Oscar Horton,mark26@example.org,"16276 Hannah Spring
West Michaelfort, MO 64906",82712,"Leach, Williams and Johnson Maxi Dress",ORD-000,2025-02-13,5,33.0,-1.0,1
65,Laura Anderson,ljohnson@example.org,"3600 Walker Locks Apt. 208
Martinchester, OR 65320",66862,Taylor Ltd Flats,ORD-445,2025-05-02,4,39.0,-1.0,1
66,James Snow,valdezjames@example.net,"5784 Roberts Run
North Angela, MT 59556",89892,"Rangel, Benton and Kane Boots",ORD-555,2025-02-04,1,43.0,3.0,0
67,Jamie Thompson,ryan00@example.org,"881 Reginald Cove Suite 035
Lopezville, WA 01856",45863,Bryant Inc Casual Dress,ORD-323,2025-02-07,5,41.0,4.0,0
68,Keith Elliott,adrianawatson@example.org,"466 Montes Squares Apt. 665
Port Veronicashire, MN 21182",18560,"Campbell, Collins and Salas Jeans",ORD-845,2025-02-25,5,32.0,-2.0,0
69,Mark Guzman,jennifer75@example.net,"5824 Heidi Views
Lake Shelly, KS 97836",10283,Walsh and Sons Boots,ORD-812,2025-03-23,2,20.0,1.0,1
70,Anthony Jacobs,luke70@example.com,"95193 Wilkinson Trail Suite 959
Reesechester, GA 26257",08487,"Buck, Fitzpatrick and Perez Coat",ORD-803,2025-01-15,4,18.0,3.0,1
71,Travis Williams,zcaldwell@example.org,"942 Pennington Loop
Chelseafurt, OK 51805",93251,Hill Group Flats,ORD-734,2025-03-02,1,,5.0,1
72,Dustin Peters,ijames@example.net,"PSC 6940, Box 6183
APO AA 58275",69419,"Leach, Williams and Johnson Maxi Dress",ORD-414,2025-01-01,3,47.0,-3.0,0
73,Manuel Walls,henrybrian@example.net,"46962 Joshua Fall Suite 320
South Robert, DC 86154",20388,Hill Group Flats,ORD-797,2025-01-15,3,30.0,,1
74,Stefanie Shelton,charleshayes@example.org,"641 Crosby Pines
Priceport, WV 67490",64737,Rodriguez-Park Blazer,ORD-581,2025-01-25,1,34.0,-2.0,1
75,James Franklin,timothy99@example.org,"03129 Lynn Plains
Port Katherineshire, IL 39097",38191,Taylor Ltd Flats,ORD-903,2025-04-25,1,29.0,-4.0,1
76,Pamela Harris,maryjohnson@example.com,"82399 Mark Expressway
Michelleport, DC 61710",76156,Rogers-Williams Trench Coat,ORD-222,2025-05-10,3,47.0,2.0,0
77,Rebecca White,carpenteranne@example.com,"333 Baker Burg
Rebekahville, NV 39812",63618,"Rangel, Benton and Kane Boots",ORD-316,2025-03-30,2,17.0,1.0,0
78,James Johnson,wanda55@example.com,"3799 Brittany Road
New Shawnshire, OR 20706",93586,Montoya-Smith Casual Dress,ORD-647,2025-01-20,1,20.0,-5.0,0
79,Alison Wallace,dilloncaldwell@example.net,"946 Sheri Knoll
Kimshire, GA 95451",35728,Bryant Inc Casual Dress,ORD-647,2025-04-20,1,50.0,-9.0,0
80,Andrew Tran,uadams@example.org,"5240 Davis Mews Apt. 140
Hannahchester, VI 77331",72470,Villanueva-Wilson Romper,ORD-208,2025-05-12,4,15.0,-1.0,1
81,Andrew Hall,scoffey@example.org,"134 Collins Row
Petermouth, ID 50346",41753,Villanueva-Wilson Romper,ORD-051,2025-01-11,1,16.0,-4.0,1
82,Heather Anderson,jdavis@example.org,"503 Martin Pines
Port Theodoremouth, NY 07691",64255,Bryant Inc Casual Dress,,2025-02-27,4,30.0,4.0,1
83,Kenneth Scott DDS,jenniferwillis@example.org,"7370 Andrea Throughway
Hollowayfort, FM 74557",10490,"Rangel, Benton and Kane Boots",ORD-208,2025-01-14,3,28.0,-5.0,1
84,Mariah Lynn,murphyjustin@example.net,"301 John Causeway
Lake Tannerberg, HI 66789",79391,Rodriguez-Park Blazer,ORD-349,2025-05-06,5,43.0,-2.0,1
85,Jason Martin,joshuaharris@example.com,"3395 Aguirre Flat Suite 858
Kellyland, GA 94641",47814,"Campbell, Collins and Salas Jeans",ORD-979,2025-03-14,2,40.0,2.0,0
86,Nathaniel Henderson,heatherarcher@example.net,"53322 Jennifer Fort Suite 738
Mejiamouth, VT 46804",12007,Rodriguez-Park Blazer,ORD-431,2025-04-21,1,36.0,3.0,1
87,Mark Dominguez,jenniferjohnson@example.org,"737 Steven Parkway
Youngchester, MI 36535",77541,"Rangel, Benton and Kane Boots",ORD-081,2025-01-30,1,19.0,,0
88,William Riley,valerieandrews@example.org,"38820 Thompson Way Apt. 635
Williamsview, PA 73230",69063,"Allison, Craig and Foster Casual Dress",ORD-213,2025-03-10,1,31.0,72.0,1
89,Brenda Stout,whitemonica@example.com,"27547 Wells Plains
New Williamside, ND 69355",36885,Walsh and Sons Boots,ORD-615,2025-04-02,3,27.0,2.0,1
90,Kristen Rodriguez,nancy60@example.org,"Unit 7357 Box 6675
DPO AP 79792",41683,"Leach, Williams and Johnson Maxi Dress",ORD-877,2025-01-22,3,15.0,-6.0,1
91,Jeanne Stafford,jeffery95@example.com,"9573 Nicholson Loop Suite 582
Silvastad, MS 29145",85140,Ballard-Woods Shorts,ORD-238,2025-05-09,3,22.0,-8.0,1
92,Shawn Alexander,oliverdonald@example.com,"84869 Barnes Dale
Griffinmouth, RI 42834",82725,"Allison, Craig and Foster Casual Dress",ORD-309,2025-05-06,4,42.0,1.0,1
93,Rebecca Ryan,angela32@example.org,"8582 Ricardo Mission
Lake Amandafurt, NC 31443",64967,Montoya-Smith Casual Dress,ORD-939,2025-01-12,1,47.0,-1.0,0
94,Sarah Wright,qsmith@example.net,"PSC 9089, Box 8206
APO AA 18404",32714,Taylor Ltd Flats,ORD-320,2025-04-25,5,27.0,7.0,0
95,Erika Richardson,lorijones@example.com,"081 Heather Plain Apt. 768
East John, UT 82518",50643,"Allison, Craig and Foster Casual Dress",ORD-090,2025-03-05,5,19.0,-4.0,1
96,Leslie Delgado,sotocolleen@example.com,"653 Johnson Ways Suite 188
Carolville, NJ 42880",63859,Lynch PLC Shorts,ORD-504,2025-03-27,4,22.0,1.0,0
97,John Rowe,wolfejeff@example.com,"USNS Garcia
FPO AP 74712",62985,Villanueva-Wilson Romper,ORD-437,2025-04-20,2,28.0,-4.0,0
98,Adam Porter,donnacampbell@example.com,"44153 Lee Green Suite 844
Scottstad, MS 35719",55648,Waters Ltd Sweater,ORD-506,2025-04-03,1,44.0,1.0,0
